,reviewer_id,listing_id,polarity
4475,5879109,703179,0.5
4476,20425466,703179,0.7211309523809524
4477,27070928,703179,0.7163802083333333
4478,42147215,703179,0.7166666666666667
4479,48436804,703179,0.7211111111111111
4480,106258445,703179,0.45625000000000004
4481,133724671,703179,0.619375
4482,157174834,703179,0.5625
4483,170669143,703179,0.5951388888888889
4484,157385128,19147312,0.6555555555555556
4485,5056690,19147312,0.7073232323232324
4486,222766713,19147312,0.7363333333333333
4487,53939138,19147312,0.4378571428571429
4488,69122095,19147312,0.7154761904761905
4489,156794064,19147312,0.6799999999999999
4490,75569453,19147312,0.7136363636363636
4491,11970467,19147312,0.9275
4492,51212308,19147312,0.7170833333333333
4493,7140807,19147312,0.5985416666666666
4494,105487350,19147312,0.8191666666666667
4495,80902893,19147312,0.8
4496,152565328,19147312,0.700925925925926
4497,72109473,19147312,0.6708333333333334
4498,22751480,19147312,0.7325189393939394
4499,57151085,19147312,0.5543055555555556
4500,58784110,19147312,0.7405
4501,101296021,19147312,0.8489583333333334
4502,183743109,19147312,0.6658333333333334
4503,217948290,29989083,0.845
4504,102740260,29989083,1.0
4505,166820291,29989083,0.6684027777777778
4506,44355076,29989083,0.5
4507,133582220,29989083,0.6204761904761905
4508,144820078,29989083,0.7440476190476191
4509,31924867,18773,0.9
4510,31924867,36599198,0.75
4511,75721912,36599198,0.8
4512,61583948,36599198,0.65
4513,65811319,36599198,0.7833333333333333
4514,307152774,36599198,0.6166666666666667
4515,166471418,36599198,0.6680555555555555
4516,297720122,36599198,0.7841666666666667
4517,27566140,36599198,0.7203373015873016
4518,277519,18795,0.6727083333333334
4519,1240703,18795,0.6461111111111111
4520,1838367,18795,0.6833333333333333
4521,4727317,18795,0.6416666666666666
4522,15813001,18795,0.5841918498168498
4523,25360161,18795,0.7625
4524,32796170,18795,0.61875
4525,33096749,18795,0.95
4526,60403090,18795,0.7
4527,204559297,18795,0.78125
4528,277519,17478640,0.65375
4529,171582847,17478640,0.5
4530,156278524,17478640,0.5
4531,314155710,17478640,0.6316666666666666
4532,1240703,140698,0.71875
4533,797291,140698,0.6245833333333334
4534,1438178,140698,0.7288888888888889
4535,1779965,140698,0.5861111111111111
4536,4160768,140698,0.7944444444444445
4537,6314632,140698,0.7113636363636363
4538,8339528,140698,0.7464285714285714
4539,20014354,140698,0.7147727272727272
4540,22861371,140698,0.7102083333333333
4541,27752270,140698,0.6277777777777778
4542,29196753,140698,0.6616666666666666
4543,29278861,140698,0.7470238095238095
4544,102200697,140698,0.7090392561983472
4545,4727317,557357,0.7107142857142857
4546,40497,557357,0.7122561553030303
4547,1990091,557357,0.6416666666666666
4548,2777730,557357,0.75
4549,2835230,557357,0.6354817708333333
4550,3868949,557357,0.6166666666666667
4551,5735803,557357,0.6803703703703704
4552,7764894,557357,0.7113235294117647
4553,8754332,557357,0.6428571428571428
4554,9911418,557357,0.7125
4555,10800166,557357,0.6522222222222223
4556,16103587,557357,0.6342592592592593
4557,25065452,557357,0.7375
4558,34479660,557357,0.6208333333333333
4559,54659524,557357,0.8888888888888888
4560,108031591,557357,0.6136904761904762
4561,4727317,785297,0.6619143918251061
4562,1991255,785297,0.6666666666666666
4563,5454796,785297,0.6264166666666666
4564,44337977,785297,0.798888888888889
4565,108493565,785297,0.7054761904761905
4566,4060801,785297,0.7244583333333334
4567,12675166,785297,0.725
4568,13651030,785297,0.6560639880952381
4569,55779009,785297,0.638
4570,25360161,28158411,0.7268939393939393
4571,275598772,28158411,0.5
4572,191563905,28158411,0.7333333333333334
4573,139296470,28158411,0.5
4574,55069700,28158411,0.675
4575,69216603,28158411,1.0
4576,32796170,29154776,0.7333333333333333
4577,4226944,29154776,0.7463541666666667
4578,7061471,29154776,0.6793333333333333
4579,2372505,29154776,0.8041666666666667
4580,5925035,29154776,0.678125
4581,45079122,29154776,0.87625
4582,19928205,29154776,0.7375
4583,69901409,29154776,0.7516666666666667
4584,13504130,29154776,0.9
4585,49287009,29154776,0.8541666666666667
4586,37049628,29154776,0.6264285714285714
4587,187606781,29154776,0.6562748015873017
4588,12778845,29154776,0.9233333333333333
4589,13269233,29154776,0.821875
4590,227473731,29154776,0.6435531135531136
4591,78299450,29154776,1.0
4592,15528998,29154776,0.6916666666666667
4593,17369976,29154776,0.7666666666666666
4594,53870748,29154776,0.9
4595,58268911,29154776,0.76875
4596,234481627,29154776,0.8
4597,33096749,38300139,0.7638888888888888
4598,2538497,38300139,0.6916666666666667
4599,127997024,38300139,0.675
4600,118864833,38300139,0.5861111111111111
4601,68200518,38300139,0.76
4602,306286407,38300139,0.5
4603,80822639,38300139,0.5816666666666667
4604,55514257,38300139,0.6311111111111111
4605,76379075,38300139,0.6944444444444444
4606,60403090,3124378,0.6964285714285714
4607,21697493,3124378,0.56203125
4608,204559297,19747962,0.85
4609,113597046,19747962,0.6530411255411256
4610,74486885,19747962,0.8416666666666666
4611,164105519,19747962,0.756712962962963
4612,9671331,19747962,0.6363095238095238
4613,52716294,19747962,0.6791666666666667
4614,156154985,19747962,0.7333333333333333
4615,193477243,19747962,0.7583333333333333
4616,226415198,19747962,0.5873697916666667
4617,204559297,35062578,0.7925
4618,77069777,35062578,0.5757575757575757
4619,42222751,35062578,0.8770833333333333
4620,40071259,35062578,0.8294444444444444
4621,2599058,35062578,0.6668350168350168
4622,141096754,35062578,0.625
4623,266774069,35062578,0.6934722222222223
4624,268110082,35062578,0.7101934523809524
4625,204559297,37119951,0.819047619047619
4626,146659597,37119951,0.8155
4627,12483,5347437,0.715625
4628,26716757,5347437,0.35333333333333333
4629,46056305,5347437,0.635
4630,72975954,5347437,0.7986111111111112
4631,65541022,5347437,0.825
4632,2086024,5347437,0.8
4633,19928205,5347437,0.7041666666666666
4634,4538921,5347437,0.7488095238095238
4635,6542469,5347437,0.6145833333333334
4636,13136593,5347437,0.6611111111111111
4637,14339068,5347437,0.5464583333333334
4638,15141258,5347437,0.6722222222222222
4639,35550540,5347437,0.8300000000000001
4640,44703076,5347437,0.4810897435897436
4641,46420036,5347437,0.8333333333333333
4642,49077628,5347437,0.7233333333333334
4643,58938737,5347437,0.9375
4644,60845170,5347437,0.7464930555555556
4645,86167017,5347437,0.7413333333333334
4646,86596981,5347437,0.6357142857142857
4647,90649593,5347437,0.6533333333333333
4648,100984180,5347437,0.6712121212121213
4649,106784562,5347437,0.5416666666666666
4650,119718814,5347437,0.6775390625
4651,138291208,5347437,0.878125
4652,148103661,5347437,0.91875
4653,153439020,5347437,0.6875
4654,191297494,5347437,0.7333333333333333
4655,195425890,5347437,0.8166666666666667
4656,211310011,5347437,0.49583333333333335
4657,225619255,5347437,0.46458333333333335
4658,302742450,5347437,0.6583333333333333
4659,12483,21140112,0.6859307359307358
4660,3091423,21140112,0.7011111111111111
4661,3142179,21140112,0.6306547619047619
4662,15028376,21140112,0.8291666666666666
4663,2599739,21140112,0.675
4664,77582699,21140112,0.75
4665,68275636,21140112,0.65
4666,12483,28112516,0.7375
4667,14752403,28112516,0.6372222222222222
4668,32305106,28112516,0.8166666666666667
4669,303389816,28112516,0.8138888888888889
4670,46662024,28112516,0.8722222222222222
4671,54224432,28112516,0.74675
4672,17170806,28112516,0.8388888888888888
4673,103339269,28112516,0.7458333333333333
4674,28920272,28112516,0.6153061224489796
4675,18159413,28112516,0.6248333333333334
4676,33934653,28112516,0.7972222222222223
4677,32132571,28112516,0.9775
4678,69300509,28112516,0.75
4679,33987066,28112516,0.6737037037037037
4680,91596663,28112516,0.82125
4681,139487317,28112516,0.5
4682,2921403,28112516,0.5
4683,44504222,28112516,0.7472222222222222
4684,3762693,540348,0.6770833333333334
4685,65413937,540348,0.6608699633699634
4686,138163400,540348,0.7075
4687,6991025,6645469,0.7069696969696969
4688,154884646,6645469,0.875
4689,2520978,6645469,0.6666666666666666
4690,14038803,6645469,0.8023809523809524
4691,91320053,6645469,0.7920386904761905
4692,10388463,6645469,0.6716666666666666
4693,38984500,6645469,0.6746296296296297
4694,40506456,6645469,0.6767824074074074
4695,56633011,6645469,0.7916666666666667
4696,4154412,6645469,0.7039583333333334
4697,25821684,6645469,0.7044040404040404
4698,40718500,6645469,0.7096212121212121
4699,31428158,6645469,0.5393137254901961
4700,8970227,6645469,0.6334937384044527
4701,3094214,6645469,0.85
4702,3106936,6645469,0.5471515151515152
4703,3639537,6645469,0.62
4704,6370155,6645469,0.6645833333333333
4705,8089192,6645469,0.7333333333333334
4706,9361400,6645469,0.6648148148148149
4707,10858074,6645469,0.6904761904761905
4708,12293051,6645469,0.6775
4709,12935390,6645469,0.7604166666666667
4710,14788934,6645469,0.7669291125541126
4711,16640781,6645469,0.7375
4712,20476399,6645469,0.7128571428571429
4713,20932789,6645469,0.7291666666666666
4714,27053576,6645469,0.7594444444444444
4715,31065757,6645469,0.8013888888888889
4716,32371051,6645469,0.6622222222222223
4717,42616868,6645469,0.7244166666666667
4718,44042509,6645469,0.6730227272727273
4719,48287880,6645469,0.5624880952380953
4720,51260129,6645469,0.7625
4721,57876137,6645469,0.5
4722,97135768,6645469,0.75
4723,104126851,6645469,0.7784722222222222
4724,107168012,6645469,0.625
4725,109062537,6645469,0.7670138888888889
4726,155047288,6645469,0.766904761904762
4727,160783495,6645469,0.6951388888888889
4728,279305820,6645469,1.0
4729,6991025,12083773,0.75
4730,25743883,12083773,0.6985526315789474
4731,1996983,12083773,0.6722069597069598
4732,5179177,12083773,0.75796875
4733,62545858,12083773,0.7202564102564102
4734,2396811,12083773,0.6857954545454545
4735,21604674,12083773,0.745
4736,62242772,12083773,0.73125
4737,6991025,19434101,0.8866666666666667
4738,149270138,19434101,0.6712962962962963
4739,2186117,19434101,0.7555555555555555
4740,83486129,19434101,0.8375
4741,135182648,19434101,0.7118055555555556
4742,11476625,19434101,0.7461616161616162
4743,61764823,19434101,0.6688333333333334
4744,130940016,19434101,0.8180000000000001
4745,161647218,19434101,0.7523809523809524
4746,2756370,19434101,0.6799179292929293
4747,14082254,19434101,0.6422916666666667
4748,49695030,19434101,0.6797348484848484
4749,84493108,19434101,0.6946969696969697
4750,124331492,2653578,0.6416666666666666
4751,93028613,2653578,0.6833333333333333
4752,60001574,2653578,0.6870833333333333
4753,12552103,2653578,0.65
4754,5038100,2653578,0.6681111111111111
4755,13593924,2653578,0.7433333333333334
4756,21111084,2653578,0.7833333333333333
4757,23836113,2653578,0.5
4758,25567056,2653578,0.675
4759,28978125,2653578,0.7234166666666667
4760,39965173,2653578,0.5625
4761,40248732,2653578,0.735
4762,42996252,2653578,0.7249047619047619
4763,45905366,2653578,0.6194444444444445
4764,67273244,2653578,0.8
4765,67484212,2653578,0.7266666666666667
4766,71212247,2653578,0.8416666666666666
4767,83809053,2653578,0.855
4768,95897526,2653578,0.77
4769,112020568,2653578,0.9000000000000001
4770,126001394,2653578,0.7366666666666667
4771,141215424,2653578,0.6463333333333333
4772,164168399,2653578,0.735
4773,176128308,2653578,0.8
4774,185033300,2653578,0.6730555555555555
4775,218476272,2653578,0.8
4776,124331492,8429321,0.8
4777,12922890,8429321,0.5885185185185186
4778,17751268,8429321,0.6770833333333333
4779,38165876,8429321,0.6574905303030303
4780,119699588,8429321,0.95
4781,156482164,8429321,0.8500000000000001
4782,124331492,24756081,0.6964718614718615
4783,17737696,24756081,0.6802759740259741
4784,178491155,24756081,0.798
4785,59818140,24756081,0.9
4786,61651940,24756081,0.7841269841269841
4787,7196338,24756081,0.6959090909090909
4788,73628878,24756081,0.715
4789,1675583,24756081,0.6475555555555556
4790,8671103,24756081,0.6946090067340066
4791,680735,24756081,0.7816666666666667
4792,20304519,24756081,0.703125
4793,49183469,24756081,0.7345833333333334
4794,2077860,24756081,0.6581904761904762
4795,24423611,24756081,0.6609375
4796,2186137,24756081,0.6712962962962963
4797,22497490,24756081,0.5933760683760684
4798,14620789,24756081,0.735
4799,49068085,24756081,0.7475
4800,66264979,24756081,0.6900000000000001
4801,165710807,24756081,0.7776041666666667
4802,293348060,24756081,0.6870833333333334
4803,75189009,24756081,0.7849999999999999
4804,8134330,24756081,0.6520833333333333
4805,27797544,24756081,0.6692857142857143
4806,124331492,26062493,0.7042857142857143
4807,302110,26062493,0.7063657407407408
4808,29834083,26062493,0.64390625
4809,4209059,26062493,0.7047043650793651
4810,31612806,26062493,0.6575
4811,4694604,26062493,0.7138888888888889
4812,3137939,26062493,0.7475446428571428
4813,174800032,26062493,0.84
4814,217850342,26062493,0.7891666666666667
4815,14609899,26062493,0.7583333333333333
4816,60795656,26062493,0.7145833333333333
4817,8170435,26062493,0.6677083333333333
4818,40426553,26062493,0.8
4819,57151085,26062493,0.7663541666666667
4820,34649749,26062493,0.6875
4821,50331852,26062493,0.7000000000000001
4822,18801736,26062493,0.7214285714285715
4823,196014840,26062493,0.6139065656565657
4824,7763652,26062493,0.8875
4825,263427294,26062493,0.6112500000000001
4826,1586306,26062493,0.7172916666666667
4827,19708667,26062493,0.6687500000000001
4828,20797465,26062493,0.6583333333333333
4829,30235385,26062493,0.7475
4830,33871523,26062493,0.7662878787878789
4831,89010715,26062493,0.6730555555555555
4832,97039299,26062493,0.9
4833,129605494,26062493,0.7625
4834,226256074,26062493,0.8025
4835,295263049,26062493,0.8
4836,124331492,29485381,0.6619791666666667
4837,82876450,29485381,0.7416666666666667
4838,53463491,29485381,0.6821892393320965
4839,2502619,29485381,0.7630014204545454
4840,230553782,29485381,0.7056361607142857
4841,124331492,31897964,0.8333333333333333
4842,214377930,31897964,0.6583701814058958
4843,17703215,31897964,0.6008928571428571
4844,5086091,31897964,0.7272727272727273
4845,4783758,31897964,0.7674242424242423
4846,120238769,31897964,0.95
4847,90640358,31897964,0.7265269886363637
4848,195151819,31897964,0.7875000000000001
4849,124331492,33120184,0.6136666666666667
4850,312114075,33120184,0.5
4851,64633248,33120184,0.6159777777777777
4852,110769006,33120184,0.6221666666666666
4853,124331492,36036802,0.6551136363636364
4854,4623087,36036802,0.6733333333333333
4855,105565352,36036802,0.7408333333333333
4856,26155579,36036802,0.6083333333333334
4857,290618585,36036802,0.5
4858,224916117,36036802,0.6833333333333333
4859,127252403,36036802,0.6296190476190476
4860,44399495,36036802,0.6714930555555556
4861,154884646,15542567,0.7857142857142857
4862,16065417,15542567,0.7479166666666667
4863,22066890,15542567,0.6533482142857143
4864,77390553,15542567,0.7036666666666667
4865,104823813,15542567,0.6933333333333334
4866,47715557,15542567,0.7805555555555557
4867,15430839,15542567,0.7405539772727272
4868,179969654,15542567,0.85
4869,7196338,15542567,0.6575318877551021
4870,17741611,15542567,0.6917708333333334
4871,68744209,15542567,0.6296296296296297
4872,44042509,15542567,0.72
4873,43942898,15542567,0.7091666666666666
4874,9897464,15542567,0.7375
4875,98723098,15542567,0.7284817563388992
4876,5703097,15542567,0.7189740896358543
4877,58584158,15542567,0.6825
4878,1472075,15542567,0.6991666666666666
4879,2186137,15542567,0.6483333333333333
4880,12549639,15542567,0.5442708333333334
4881,15905659,15542567,0.6794444444444444
4882,22815740,15542567,0.7
4883,24292959,15542567,0.6775
4884,41184781,15542567,0.5863474025974026
4885,45541208,15542567,0.6444444444444445
4886,62176485,15542567,0.7894444444444445
4887,116760316,15542567,0.7916666666666667
4888,121583251,15542567,0.7333333333333333
4889,148255045,15542567,0.9
4890,150158795,15542567,0.6783008658008658
4891,192554268,15542567,0.95
4892,196683361,15542567,0.9
4893,214243540,15542567,0.6886111111111112
4894,154884646,18526737,0.6916666666666667
4895,22783820,18526737,0.74
4896,118125398,18526737,0.8111111111111111
4897,41322641,18526737,0.7708333333333334
4898,33851389,18526737,0.7125
4899,50593725,18526737,0.9222222222222223
4900,11790653,18526737,0.35416666666666663
4901,50686341,18526737,0.7277777777777777
4902,91911379,18526737,0.7895833333333333
4903,48287880,18526737,0.6395454545454545
4904,101727074,18526737,0.7076666666666667
4905,88800262,18526737,0.9
4906,72038421,18526737,0.7364285714285714
4907,12990550,18526737,0.7611111111111111
4908,17146454,18526737,0.7058333333333333
4909,1972540,18526737,0.6107776747062461
4910,23859715,18526737,0.7983333333333333
4911,29479171,18526737,1.0
4912,11018609,18526737,0.5958333333333333
4913,7484075,18526737,0.7111111111111111
4914,23445625,18526737,0.6223630952380952
4915,115568242,18526737,0.7777777777777778
4916,43168014,18526737,0.5
4917,59538843,18526737,0.7284090909090909
4918,121583251,18526737,0.59
4919,162808738,18526737,0.6253998316498317
4920,106642385,18526737,0.6875
4921,1440303,18526737,0.6883116883116883
4922,3803985,18526737,0.7283333333333333
4923,10662692,18526737,0.7578125
4924,11082075,18526737,0.7446614583333333
4925,14092035,18526737,0.9
4926,19709595,18526737,0.5117628205128205
4927,27865447,18526737,0.7222222222222222
4928,64580876,18526737,0.6416666666666666
4929,72684073,18526737,0.5
4930,77757161,18526737,0.725
4931,110691749,18526737,0.5
4932,171540919,18526737,0.8233333333333334
4933,177234440,18526737,0.6083333333333334
4934,237254814,18526737,0.5681818181818181
4935,244030845,18526737,0.76875
4936,154884646,19435899,0.83
4937,123798965,19435899,0.7330555555555556
4938,214887,19435899,0.6833333333333333
4939,77163266,19435899,0.8
4940,49833110,19435899,0.68625
4941,29769296,19435899,0.6727380952380952
4942,62163826,19435899,0.6763403263403264
4943,31459095,19435899,0.6234661172161172
4944,5125763,19435899,0.6350833333333333
4945,9750852,19435899,0.6773333333333333
4946,96746343,19435899,0.64296875
4947,526724,20085,0.6521875
4948,1115486,20085,0.6982638888888889
4949,2189795,20085,0.7905555555555556
4950,3055549,20085,0.6541515151515152
4951,3885188,20085,0.7093750000000001
4952,7502249,20085,0.6877777777777778
4953,10862152,20085,0.6565740740740741
4954,1115486,33150,0.7714583333333334
4955,3248276,33150,0.6366666666666667
4956,8876378,33150,0.7319704861111112
4957,10710961,33150,0.5
4958,11634989,33150,0.825
4959,16627998,33150,0.775
4960,47303823,33150,0.6824074074074075
4961,75917263,33150,0.6145833333333334
4962,123798965,33150,0.9
4963,2189795,20069901,0.7472222222222222
4964,40738161,20069901,0.6633666666666667
4965,3853106,20069901,0.7893939393939393
4966,244564132,20069901,0.6900000000000001
4967,60365293,20069901,0.6414965986394557
4968,72056279,20069901,0.775
4969,65513182,20069901,0.64
4970,22418921,20069901,0.7717447916666667
4971,176396789,20069901,0.8847222222222222
4972,8179707,20069901,0.7146759259259259
4973,23945381,20069901,0.6174242424242424
4974,12681614,20069901,0.7212926136363637
4975,64580876,20069901,0.6520833333333333
4976,14490251,20069901,0.7572916666666667
4977,33075976,20069901,0.8
4978,178088480,20069901,0.7761904761904761
4979,12952209,20069901,0.8277777777777777
4980,2259559,20069901,1.0
4981,3332378,20069901,0.7111111111111111
4982,5757143,20069901,0.6328472222222222
4983,7354398,20069901,0.6340277777777777
4984,17844322,20069901,0.9333333333333333
4985,59814583,20069901,0.6805555555555556
4986,95781093,20069901,0.7697916666666667
4987,96320835,20069901,0.7202380952380952
4988,109880721,20069901,0.6333333333333333
4989,167598392,20069901,0.85
4990,180601132,20069901,0.74625
4991,186615554,20069901,0.631005291005291
4992,208599858,20069901,0.8083333333333333
4993,3055549,654744,0.6077083333333333
4994,95256925,654744,0.6607692307692308
4995,2191148,654744,0.5778061224489796
4996,5818715,654744,0.6708333333333333
4997,16789192,654744,0.8300000000000001
4998,90539672,654744,0.8083333333333333
4999,3055549,25749197,0.668939393939394
5000,70664551,25749197,0.6420138888888889
5001,12118604,25749197,0.5111111111111111
5002,7704777,25749197,0.6180555555555556
5003,315029045,25749197,0.9
5004,87543207,25749197,0.8125
5005,113684896,25749197,0.635
5006,138610314,25749197,1.0
5007,40219539,25749197,0.6531216931216931
5008,25566012,25749197,0.6190476190476191
5009,103048326,25749197,0.7866666666666667
5010,39361507,25749197,0.7725
5011,183743109,25749197,0.7428125
5012,173337518,25749197,0.7167824074074074
5013,53754334,25749197,0.7397222222222223
5014,215087423,25749197,0.8187500000000001
5015,462557,25749197,0.594
5016,13343858,25749197,0.7555555555555555
5017,33486818,25749197,0.6363095238095238
5018,81581455,25749197,0.8333333333333333
5019,92318107,25749197,0.7083333333333334
5020,168036618,25749197,0.6666666666666666
5021,196796547,25749197,0.5
5022,245823170,25749197,1.0
5023,7502249,5638554,0.7592592592592593
5024,74247098,5638554,0.6483333333333333
5025,9773257,5638554,0.6433333333333333
5026,13039723,5638554,0.7140625
5027,1642326,5638554,0.78125
5028,80629668,5638554,0.6916666666666667
5029,18596213,5638554,0.74375
5030,33157052,5638554,0.8375
5031,42512436,5638554,0.6515625
5032,49933373,5638554,0.5
5033,185484140,5638554,0.7666666666666666
5034,7502249,16766894,0.7091666666666667
5035,2671784,16766894,0.6594104308390023
5036,105957105,16766894,0.6904761904761905
5037,30101450,16766894,0.6008928571428571
5038,69321225,16766894,0.8405555555555555
5039,57469826,16766894,0.6239393939393939
5040,340282,16766894,0.625
5041,57272518,16766894,0.6715277777777777
5042,13167636,16766894,0.6833333333333333
5043,42473131,16766894,0.8
5044,2026923,16766894,0.7511904761904762
5045,25807397,16766894,0.7832870370370371
5046,17355612,16766894,0.7
5047,13710291,16766894,0.6291883116883117
5048,88695529,16766894,0.875
5049,28540133,16766894,0.85
5050,48204135,16766894,0.7094444444444444
5051,35005875,16766894,0.5
5052,114540568,16766894,0.5
5053,49287009,16766894,0.61875
5054,179620954,16766894,1.0
5055,64909031,16766894,0.725
5056,2599739,16766894,0.7183333333333333
5057,175134445,16766894,0.6810763888888889
5058,30811820,16766894,0.6866666666666666
5059,23953164,16766894,0.75
5060,78642965,16766894,0.7944444444444445
5061,1295336,16766894,0.7291666666666667
5062,3675580,16766894,0.756388888888889
5063,10077046,16766894,0.6729166666666667
5064,11314107,16766894,0.631439393939394
5065,29393876,16766894,0.7333333333333333
5066,34650586,16766894,1.0
5067,69442504,16766894,0.7541666666666667
5068,78125787,16766894,0.8022222222222222
5069,83541132,16766894,0.7777777777777778
5070,85108992,16766894,0.7085
5071,95475358,16766894,0.6366666666666667
5072,96243209,16766894,0.65
5073,128299727,16766894,0.675
5074,131069673,16766894,0.6528968253968254
5075,167605683,16766894,0.6357142857142857
5076,189250811,16766894,0.6710227272727273
5077,7502249,20903006,0.7075
5078,48409327,20903006,0.7078000992063492
5079,26338914,20903006,0.7233333333333334
5080,125266935,20903006,0.5416666666666666
5081,7502249,28583815,0.732665343915344
5082,31795553,28583815,0.8333333333333333
5083,25860117,28583815,0.6986666666666667
5084,96820279,28583815,0.7523809523809524
5085,19916,28583815,0.6826530612244898
5086,51000890,28583815,0.6833333333333333
5087,52695490,28583815,0.691683201058201
5088,155031894,28583815,0.616
5089,136637895,28583815,0.7166666666666667
5090,53480110,28583815,1.0
5091,146178712,28583815,0.7322698135198136
5092,138746421,28583815,0.6166666666666667
5093,201210856,28583815,0.8208333333333333
5094,78638873,28583815,0.7656597222222222
5095,285204318,28583815,0.7375
5096,101128785,28583815,0.5816666666666667
5097,2855538,28583815,0.7777777777777778
5098,5507985,28583815,0.7188888888888889
5099,15901935,28583815,0.6291666666666667
5100,17301492,28583815,0.8383333333333334
5101,101864706,28583815,0.7219696969696969
5102,10862152,3329579,0.7264880952380952
5103,10344132,3329579,0.8447916666666666
5104,1420749,3329579,0.7033333333333334
5105,2851936,3329579,0.6633333333333333
5106,3859408,3329579,0.6645833333333333
5107,7257226,3329579,0.7213541666666667
5108,9520178,3329579,0.6003676470588235
5109,11559625,3329579,0.6108333333333333
5110,13426919,3329579,0.635
5111,13460768,3329579,0.7527777777777778
5112,38561175,3329579,0.8268367346938776
5113,67277623,3329579,0.8499999999999999
5114,82009449,3329579,0.8411458333333334
5115,82528931,3329579,0.7958333333333334
5116,152114589,3329579,0.6083333333333334
5117,168682129,3329579,0.5
5118,364261,415700,0.6900520833333333
5119,1517124,415700,0.7282222222222222
5120,3263977,415700,0.4166666666666667
5121,5207714,415700,0.7142857142857143
5122,22416475,415700,0.6234375
5123,122087285,415700,0.5
5124,1540968,415700,0.6926190476190477
5125,2317138,415700,0.5611111111111111
5126,13156943,415700,0.7136904761904762
5127,16686635,415700,0.6214285714285714
5128,23348924,415700,0.7054166666666667
5129,95270537,415700,0.5
5130,235034,415700,0.7382142857142857
5131,21613217,415700,0.8
5132,3802748,415700,0.7867361111111111
5133,21895513,415700,0.5375
5134,668270,415700,0.6551785714285714
5135,10467853,415700,0.7088888888888889
5136,11080478,415700,0.5583333333333333
5137,12101531,415700,0.6130729166666666
5138,12488518,415700,0.5776666666666667
5139,13462091,415700,0.685
5140,14120474,415700,0.7766666666666666
5141,16416786,415700,0.6723214285714285
5142,18331187,415700,0.6820833333333334
5143,20522322,415700,0.6588888888888889
5144,50610417,415700,0.64
5145,58791714,415700,0.7095833333333333
5146,126793757,415700,0.7083333333333333
5147,140496425,415700,0.79
5148,906806,5005722,0.7794642857142857
5149,66075879,5005722,0.6166666666666667
5150,31298034,5005722,0.6875
5151,21167186,5005722,0.5
5152,43799493,5005722,0.5
5153,7857525,5005722,0.6742290249433107
5154,11205940,5005722,0.6335714285714286
5155,250728,5005722,0.7170940170940171
5156,13039733,5005722,0.6661706349206349
5157,31111049,5005722,0.5650974025974026
5158,39677819,5005722,0.6416666666666666
5159,41219178,5005722,0.79375
5160,53423324,5005722,0.8633333333333333
5161,72366749,5005722,0.6319444444444444
5162,144547002,5005722,0.6518518518518519
5163,906806,23121009,0.63125
5164,102439812,23121009,0.5902304292929292
5165,53733464,23121009,0.7670833333333333
5166,21154636,23121009,0.7135416666666667
5167,26986588,23121009,0.7251190476190477
5168,33229433,23121009,0.635576923076923
5169,3803985,23121009,0.6976666666666667
5170,237078549,23121009,1.0
5171,73639362,23121009,0.65
5172,239989229,23121009,0.4642857142857143
5173,1308052,461386,0.6950000000000001
5174,779853,461386,0.7940625
5175,2049041,202211,0.6916666666666667
5176,5801006,202211,0.6658333333333333
5177,1751361,202211,0.6666666666666667
5178,3704123,202211,0.7520833333333334
5179,9245877,202211,0.6029761904761904
5180,193763,202211,0.8049999999999999
5181,390803,202211,0.6553333333333333
5182,549709,202211,0.6179807692307693
5183,1721391,202211,0.8149088541666667
5184,1796612,202211,0.6194444444444445
5185,1849744,202211,0.7458333333333333
5186,2348782,202211,1.0
5187,3508531,202211,0.6675347222222222
5188,7938257,202211,0.7359375
5189,12303777,202211,0.5
5190,12367484,202211,0.7181481481481482
5191,17841754,202211,0.9
5192,20040333,202211,0.5925925925925926
5193,20895929,202211,0.7541666666666667
5194,21665985,202211,0.76575
5195,21849266,202211,0.68125
5196,21895513,202211,0.625
5197,36240216,202211,0.71875
5198,110173498,202211,0.7000000000000001
5199,2112590,129163,0.647172619047619
5200,34549219,129163,0.5395833333333333
5201,6610034,129163,0.6799479166666667
5202,9297202,129163,0.7076388888888889
5203,27100688,129163,0.706031746031746
5204,31161718,129163,0.6638888888888889
5205,2844495,33966585,0.8133928571428573
5206,267634493,33966585,0.6208333333333333
5207,3610503,33966585,0.75
5208,12532170,33966585,0.6536363636363636
5209,2756266,33966585,0.925
5210,5870847,33966585,0.6066856060606061
5211,55462679,33966585,0.7285
5212,3263977,26386005,0.9
5213,3838690,26386005,0.7115873015873015
5214,21148027,26386005,0.7583333333333333
5215,107878156,26386005,0.8033333333333333
5216,5703097,26386005,0.65375
5217,4108479,26386005,0.7111111111111111
5218,57151085,26386005,0.6732010582010582
5219,81185180,26386005,0.7669642857142858
5220,4013661,9463446,0.7609375
5221,22783820,9463446,0.7208333333333333
5222,6715264,9463446,0.9
5223,39766385,9463446,0.5827083333333334
5224,14406092,9463446,0.7042748917748918
5225,42501775,9463446,0.7234953703703704
5226,54616130,9463446,0.6746969696969697
5227,26494918,9463446,0.6305537840136055
5228,9106456,9463446,0.6628472222222223
5229,18097702,9463446,0.5
5230,3064037,9463446,0.6179924242424242
5231,11018947,9463446,0.7250000000000001
5232,31424174,9463446,0.5875
5233,34341179,9463446,0.6122808441558442
